"Plot Title: #6 Mesocosm"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 10344489, SEN S/N: 10344489, LBL: C)","Coupler Detached (LGR S/N: 10344489)","Coupler Attached (LGR S/N: 10344489)","Host Connected (LGR S/N: 10344489)","Stopped (LGR S/N: 10344489)","End Of File (LGR S/N: 10344489)"
1869,07/29/19 02:00:00  AM,31.306,,,,,
1870,07/29/19 02:15:00  AM,31.331,,,,,
1871,07/29/19 02:30:00  AM,31.306,,,,,
1872,07/29/19 02:45:00  AM,31.306,,,,,
1873,07/29/19 03:00:00  AM,31.331,,,,,
1874,07/29/19 03:15:00  AM,31.357,,,,,
1875,07/29/19 03:30:00  AM,31.357,,,,,
1876,07/29/19 03:45:00  AM,31.331,,,,,
1877,07/29/19 04:00:00  AM,31.331,,,,,
1878,07/29/19 04:15:00  AM,31.331,,,,,
1879,07/29/19 04:30:00  AM,31.357,,,,,
1880,07/29/19 04:45:00  AM,31.382,,,,,
1881,07/29/19 05:00:00  AM,31.382,,,,,
1882,07/29/19 05:15:00  AM,31.357,,,,,
1883,07/29/19 05:30:00  AM,31.382,,,,,
1884,07/29/19 05:45:00  AM,31.382,,,,,
1885,07/29/19 06:00:00  AM,31.408,,,,,
1886,07/29/19 06:15:00  AM,31.408,,,,,
1887,07/29/19 06:30:00  AM,31.382,,,,,
1888,07/29/19 06:45:00  AM,31.357,,,,,
1889,07/29/19 07:00:00  AM,31.357,,,,,
1890,07/29/19 07:15:00  AM,31.382,,,,,
1891,07/29/19 07:30:00  AM,30.495,,,,,
1892,07/29/19 07:45:00  AM,30.976,,,,,
1893,07/29/19 08:00:00  AM,31.357,,,,,
1894,07/29/19 08:15:00  AM,31.382,,,,,
1895,07/29/19 08:30:00  AM,31.535,,,,,
1896,07/29/19 08:45:00  AM,31.586,,,,,
1897,07/29/19 09:00:00  AM,31.510,,,,,
1898,07/29/19 09:15:00  AM,31.612,,,,,
1899,07/29/19 09:30:00  AM,31.535,,,,,
1900,07/29/19 09:45:00  AM,32.073,,,,,
1901,07/29/19 10:00:00  AM,31.637,,,,,
1902,07/29/19 10:15:00  AM,31.637,,,,,
1903,07/29/19 10:30:00  AM,31.740,,,,,
1904,07/29/19 10:45:00  AM,31.740,,,,,
1905,07/29/19 11:00:00  AM,31.740,,,,,
1906,07/29/19 11:15:00  AM,31.765,,,,,
1907,07/29/19 11:30:00  AM,31.765,,,,,
1908,07/29/19 11:45:00  AM,31.816,,,,,
1909,07/29/19 12:00:00  PM,31.842,,,,,
1910,07/29/19 12:15:00  PM,31.842,,,,,
1911,07/29/19 12:30:00  PM,31.842,,,,,
1912,07/29/19 12:45:00  PM,31.970,,,,,
1913,07/29/19 01:00:00  PM,32.047,,,,,
1914,07/29/19 01:15:00  PM,32.124,,,,,
1915,07/29/19 01:30:00  PM,32.201,,,,,
1916,07/29/19 01:45:00  PM,32.175,,,,,
1917,07/29/19 02:00:00  PM,32.150,,,,,
1918,07/29/19 02:15:00  PM,32.150,,,,,
1919,07/29/19 02:30:00  PM,31.996,,,,,
1920,07/29/19 02:45:00  PM,32.098,,,,,
1921,07/29/19 03:00:00  PM,32.021,,,,,
1922,07/29/19 03:15:00  PM,31.996,,,,,
1923,07/29/19 03:30:00  PM,31.944,,,,,
1924,07/29/19 03:45:00  PM,31.919,,,,,
1925,07/29/19 04:00:00  PM,31.868,,,,,
1926,07/29/19 04:15:00  PM,31.765,,,,,
1927,07/29/19 04:30:00  PM,31.714,,,,,
1928,07/29/19 04:45:00  PM,31.740,,,,,
1929,07/29/19 05:00:00  PM,31.637,,,,,
1930,07/29/19 05:15:00  PM,31.510,,,,,
1931,07/29/19 05:30:00  PM,31.306,,,,,
1932,07/29/19 05:45:00  PM,31.077,,,,,
1933,07/29/19 06:00:00  PM,30.849,,,,,
1934,07/29/19 06:15:00  PM,30.621,,,,,
1935,07/29/19 06:30:00  PM,30.444,,,,,
1936,07/29/19 06:45:00  PM,30.444,,,,,
1937,07/29/19 07:00:00  PM,30.293,,,,,
1938,07/29/19 07:15:00  PM,30.925,,,,,
1939,07/29/19 07:30:00  PM,31.306,,,,,
1940,07/29/19 07:45:00  PM,31.535,,,,,
1941,07/29/19 08:00:00  PM,31.689,,,,,
1942,07/29/19 08:15:00  PM,31.255,,,,,
1943,07/29/19 08:30:00  PM,30.925,,,,,
1944,07/29/19 08:45:00  PM,31.255,,,,,
1945,07/29/19 09:00:00  PM,30.773,,,,,
1946,07/29/19 09:15:00  PM,31.153,,,,,
1947,07/29/19 09:30:00  PM,30.596,,,,,
1948,07/29/19 09:45:00  PM,31.026,,,,,
1949,07/29/19 10:00:00  PM,30.874,,,,,
1950,07/29/19 10:15:00  PM,30.748,,,,,
1951,07/29/19 10:30:00  PM,31.077,,,,,
1952,07/29/19 10:45:00  PM,30.874,,,,,
1953,07/29/19 11:00:00  PM,30.849,,,,,
1954,07/29/19 11:15:00  PM,31.128,,,,,
1955,07/29/19 11:30:00  PM,31.103,,,,,
1956,07/29/19 11:45:00  PM,30.722,,,,,
1957,07/30/19 12:00:00  AM,31.026,,,,,
1958,07/30/19 12:15:00  AM,30.798,,,,,
1959,07/30/19 12:30:00  AM,30.824,,,,,
1960,07/30/19 12:45:00  AM,31.077,,,,,
1961,07/30/19 01:00:00  AM,30.646,,,,,
1962,07/30/19 01:15:00  AM,30.976,,,,,
1963,07/30/19 01:30:00  AM,31.230,,,,,
1964,07/30/19 01:45:00  AM,30.748,,,,,
1965,07/30/19 02:00:00  AM,31.052,,,,,
1966,07/30/19 02:15:00  AM,30.824,,,,,
1967,07/30/19 02:30:00  AM,30.925,,,,,
1968,07/30/19 02:45:00  AM,31.128,,,,,
1969,07/30/19 03:00:00  AM,30.798,,,,,
1970,07/30/19 03:15:00  AM,31.153,,,,,
1971,07/30/19 03:30:00  AM,30.748,,,,,
1972,07/30/19 03:45:00  AM,31.153,,,,,
1973,07/30/19 04:00:00  AM,30.773,,,,,
1974,07/30/19 04:15:00  AM,31.077,,,,,
1975,07/30/19 04:30:00  AM,30.925,,,,,
1976,07/30/19 04:45:00  AM,31.001,,,,,
1977,07/30/19 05:00:00  AM,30.849,,,,,
1978,07/30/19 05:15:00  AM,31.026,,,,,
1979,07/30/19 05:30:00  AM,30.824,,,,,
1980,07/30/19 05:45:00  AM,31.077,,,,,
1981,07/30/19 06:00:00  AM,30.773,,,,,
1982,07/30/19 06:15:00  AM,31.153,,,,,
1983,07/30/19 06:30:00  AM,30.824,,,,,
1984,07/30/19 06:45:00  AM,31.052,,,,,
1985,07/30/19 07:00:00  AM,30.950,,,,,
1986,07/30/19 07:15:00  AM,31.103,,,,,
1987,07/30/19 07:30:00  AM,30.394,,,,,
1988,07/30/19 07:45:00  AM,30.874,,,,,
1989,07/30/19 08:00:00  AM,31.382,,,,,
1990,07/30/19 08:15:00  AM,31.433,,,,,
1991,07/30/19 08:30:00  AM,31.204,,,,,
1992,07/30/19 08:45:00  AM,31.001,,,,,
1993,07/30/19 09:00:00  AM,30.824,,,,,
1994,07/30/19 09:15:00  AM,30.672,,,,,
1995,07/30/19 09:30:00  AM,30.469,,,,,
1996,07/30/19 09:45:00  AM,31.255,,,,,
1997,07/30/19 10:00:00  AM,31.510,,,,,
1998,07/30/19 10:15:00  AM,31.637,,,,,
1999,07/30/19 10:30:00  AM,31.689,,,,,
2000,07/30/19 10:45:00  AM,31.714,,,,,
2001,07/30/19 11:00:00  AM,31.740,,,,,
2002,07/30/19 11:15:00  AM,31.689,,,,,
2003,07/30/19 11:30:00  AM,31.714,,,,,
2004,07/30/19 11:45:00  AM,31.714,,,,,
2005,07/30/19 12:00:00  PM,31.740,,,,,
2006,07/30/19 12:15:00  PM,31.740,,,,,
2007,07/30/19 12:30:00  PM,31.740,,,,,
2008,07/30/19 12:45:00  PM,31.816,,,,,
2009,07/30/19 01:00:00  PM,31.816,,,,,
2010,07/30/19 01:15:00  PM,31.791,,,,,
2011,07/30/19 01:30:00  PM,31.868,,,,,
2012,07/30/19 01:45:00  PM,31.893,,,,,
2013,07/30/19 02:00:00  PM,31.944,,,,,
2014,07/30/19 02:15:00  PM,32.021,,,,,
2015,07/30/19 02:30:00  PM,31.944,,,,,
2016,07/30/19 02:45:00  PM,31.996,,,,,
2017,07/30/19 03:00:00  PM,31.970,,,,,
2018,07/30/19 03:15:00  PM,31.919,,,,,
2019,07/30/19 03:30:00  PM,31.868,,,,,
2020,07/30/19 03:45:00  PM,31.816,,,,,
2021,07/30/19 04:00:00  PM,31.689,,,,,
2022,07/30/19 04:15:00  PM,31.740,,,,,
2023,07/30/19 04:30:00  PM,31.714,,,,,
2024,07/30/19 04:45:00  PM,31.637,,,,,
2025,07/30/19 05:00:00  PM,31.586,,,,,
2026,07/30/19 05:15:00  PM,31.535,,,,,
2027,07/30/19 05:30:00  PM,31.433,,,,,
2028,07/30/19 05:45:00  PM,31.281,,,,,
2029,07/30/19 06:00:00  PM,31.179,,,,,
2030,07/30/19 06:15:00  PM,31.103,,,,,
2031,07/30/19 06:30:00  PM,31.001,,,,,
2032,07/30/19 06:45:00  PM,30.849,,,,,
2033,07/30/19 07:00:00  PM,30.596,,,,,
2034,07/30/19 07:15:00  PM,30.672,,,,,
2035,07/30/19 07:30:00  PM,30.444,,,,,
2036,07/30/19 07:45:00  PM,30.874,,,,,
2037,07/30/19 08:00:00  PM,31.382,,,,,
2038,07/30/19 08:15:00  PM,31.001,,,,,
2039,07/30/19 08:30:00  PM,30.748,,,,,
2040,07/30/19 08:45:00  PM,30.646,,,,,
2041,07/30/19 09:00:00  PM,31.077,,,,,
2042,07/30/19 09:15:00  PM,31.281,,,,,
2043,07/30/19 09:30:00  PM,31.459,,,,,
2044,07/30/19 09:45:00  PM,31.561,,,,,
2045,07/30/19 10:00:00  PM,31.637,,,,,
2046,07/30/19 10:15:00  PM,31.689,,,,,
2047,07/30/19 10:30:00  PM,31.740,,,,,
2048,07/30/19 10:45:00  PM,31.765,,,,,
2049,07/30/19 11:00:00  PM,31.357,,,,,
2050,07/30/19 11:15:00  PM,31.153,,,,,
2051,07/30/19 11:30:00  PM,31.357,,,,,
2052,07/30/19 11:45:00  PM,31.484,,,,,
2053,07/31/19 12:00:00  AM,31.637,,,,,
2054,07/31/19 12:15:00  AM,31.740,,,,,
2055,07/31/19 12:30:00  AM,31.842,,,,,
2056,07/31/19 12:45:00  AM,31.893,,,,,
2057,07/31/19 01:00:00  AM,31.408,,,,,
2058,07/31/19 01:15:00  AM,31.306,,,,,
2059,07/31/19 01:30:00  AM,31.535,,,,,
2060,07/31/19 01:45:00  AM,31.714,,,,,
2061,07/31/19 02:00:00  AM,31.842,,,,,
2062,07/31/19 02:15:00  AM,31.331,,,,,
2063,07/31/19 02:30:00  AM,31.281,,,,,
2064,07/31/19 02:45:00  AM,31.433,,,,,
2065,07/31/19 03:00:00  AM,31.586,,,,,
2066,07/31/19 03:15:00  AM,31.714,,,,,
2067,07/31/19 03:30:00  AM,31.842,,,,,
2068,07/31/19 03:45:00  AM,31.944,,,,,
2069,07/31/19 04:00:00  AM,31.740,,,,,
2070,07/31/19 04:15:00  AM,31.382,,,,,
2071,07/31/19 04:30:00  AM,31.637,,,,,
2072,07/31/19 04:45:00  AM,31.868,,,,,
2073,07/31/19 05:00:00  AM,32.021,,,,,
2074,07/31/19 05:15:00  AM,31.689,,,,,
2075,07/31/19 05:30:00  AM,31.255,,,,,
2076,07/31/19 05:45:00  AM,31.408,,,,,
2077,07/31/19 06:00:00  AM,31.586,,,,,
2078,07/31/19 06:15:00  AM,31.816,,,,,
2079,07/31/19 06:30:00  AM,31.740,,,,,
2080,07/31/19 06:45:00  AM,31.281,,,,,
2081,07/31/19 07:00:00  AM,31.535,,,,,
2082,07/31/19 07:15:00  AM,31.561,,,,,
2083,07/31/19 07:30:00  AM,30.571,,,,,
2084,07/31/19 07:45:00  AM,30.849,,,,,
2085,07/31/19 08:00:00  AM,31.204,,,,,
2086,07/31/19 08:15:00  AM,31.459,,,,,
2087,07/31/19 08:30:00  AM,31.689,,,,,
2088,07/31/19 08:45:00  AM,31.586,,,,,
2089,07/31/19 09:00:00  AM,31.689,,,,,
2090,07/31/19 09:15:00  AM,31.970,,,,,
2091,07/31/19 09:30:00  AM,32.278,,,,,
2092,07/31/19 09:45:00  AM,32.562,,,,,
2093,07/31/19 10:00:00  AM,31.893,,,,,
2094,07/31/19 10:15:00  AM,31.765,,,,,
2095,07/31/19 10:30:00  AM,31.637,,,,,
2096,07/31/19 10:45:00  AM,31.689,,,,,
2097,07/31/19 11:00:00  AM,31.561,,,,,
2098,07/31/19 11:15:00  AM,31.484,,,,,
2099,07/31/19 11:30:00  AM,31.637,,,,,
2100,07/31/19 11:45:00  AM,31.663,,,,,
2101,07/31/19 12:00:00  PM,31.868,,,,,
2102,07/31/19 12:15:00  PM,32.073,,,,,
2103,07/31/19 12:30:00  PM,32.124,,,,,
2104,07/31/19 12:45:00  PM,32.304,,,,,
2105,07/31/19 01:00:00  PM,32.304,,,,,
2106,07/31/19 01:15:00  PM,31.970,,,,,
2107,07/31/19 01:30:00  PM,31.970,,,,,
2108,07/31/19 01:45:00  PM,31.970,,,,,
2109,07/31/19 02:00:00  PM,31.663,,,,,
2110,07/31/19 02:15:00  PM,31.459,,,,,
2111,07/31/19 02:30:00  PM,31.357,,,,,
2112,07/31/19 02:45:00  PM,31.433,,,,,
2113,07/31/19 03:00:00  PM,31.408,,,,,
2114,07/31/19 03:15:00  PM,31.357,,,,,
2115,07/31/19 03:30:00  PM,31.433,,,,,
2116,07/31/19 03:45:00  PM,31.433,,,,,
2117,07/31/19 04:00:00  PM,31.433,,,,,
2118,07/31/19 04:15:00  PM,31.459,,,,,
2119,07/31/19 04:30:00  PM,31.484,,,,,
2120,07/31/19 04:45:00  PM,31.510,,,,,
2121,07/31/19 05:00:00  PM,31.510,,,,,
2122,07/31/19 05:15:00  PM,31.484,,,,,
2123,07/31/19 05:30:00  PM,31.459,,,,,
2124,07/31/19 05:45:00  PM,31.459,,,,,
2125,07/31/19 06:00:00  PM,31.433,,,,,
2126,07/31/19 06:15:00  PM,31.408,,,,,
2127,07/31/19 06:30:00  PM,31.357,,,,,
2128,07/31/19 06:45:00  PM,31.357,,,,,
2129,07/31/19 07:00:00  PM,31.331,,,,,
2130,07/31/19 07:15:00  PM,31.281,,,,,
2131,07/31/19 07:30:00  PM,31.255,,,,,
2132,07/31/19 07:45:00  PM,31.179,,,,,
2133,07/31/19 08:00:00  PM,30.849,,,,,
2134,07/31/19 08:15:00  PM,30.646,,,,,
2135,07/31/19 08:30:00  PM,30.571,,,,,
2136,07/31/19 08:45:00  PM,30.520,,,,,
2137,07/31/19 09:00:00  PM,30.495,,,,,
2138,07/31/19 09:15:00  PM,30.419,,,,,
2139,07/31/19 09:30:00  PM,30.469,,,,,
2140,07/31/19 09:45:00  PM,31.001,,,,,
2141,07/31/19 10:00:00  PM,31.255,,,,,
2142,07/31/19 10:15:00  PM,31.357,,,,,
2143,07/31/19 10:30:00  PM,31.357,,,,,
2144,07/31/19 10:45:00  PM,31.281,,,,,
2145,07/31/19 11:00:00  PM,31.230,,,,,
2146,07/31/19 11:15:00  PM,31.153,,,,,
2147,07/31/19 11:30:00  PM,31.052,,,,,
2148,07/31/19 11:45:00  PM,30.950,,,,,
2149,08/01/19 12:00:00  AM,30.824,,,,,
2150,08/01/19 12:15:00  AM,30.748,,,,,
2151,08/01/19 12:30:00  AM,30.824,,,,,
2152,08/01/19 12:45:00  AM,30.824,,,,,
2153,08/01/19 01:00:00  AM,30.824,,,,,
2154,08/01/19 01:15:00  AM,30.773,,,,,
2155,08/01/19 01:30:00  AM,30.824,,,,,
2156,08/01/19 01:45:00  AM,30.874,,,,,
2157,08/01/19 02:00:00  AM,30.874,,,,,
2158,08/01/19 02:15:00  AM,30.874,,,,,
2159,08/01/19 02:30:00  AM,30.925,,,,,
2160,08/01/19 02:45:00  AM,30.874,,,,,
2161,08/01/19 03:00:00  AM,30.748,,,,,
2162,08/01/19 03:15:00  AM,30.748,,,,,
2163,08/01/19 03:30:00  AM,30.646,,,,,
2164,08/01/19 03:45:00  AM,30.596,,,,,
2165,08/01/19 04:00:00  AM,30.773,,,,,
2166,08/01/19 04:15:00  AM,31.408,,,,,
2167,08/01/19 04:30:00  AM,31.689,,,,,
2168,08/01/19 04:45:00  AM,31.816,,,,,
2169,08/01/19 05:00:00  AM,31.868,,,,,
2170,08/01/19 05:15:00  AM,31.893,,,,,
2171,08/01/19 05:30:00  AM,31.970,,,,,
2172,08/01/19 05:45:00  AM,32.047,,,,,
2173,08/01/19 06:00:00  AM,32.073,,,,,
2174,08/01/19 06:15:00  AM,32.047,,,,,
2175,08/01/19 06:30:00  AM,31.893,,,,,
2176,08/01/19 06:45:00  AM,31.816,,,,,
2177,08/01/19 07:00:00  AM,31.740,,,,,
2178,08/01/19 07:15:00  AM,31.868,,,,,
2179,08/01/19 07:30:00  AM,31.153,,,,,
2180,08/01/19 07:45:00  AM,31.484,,,,,
2181,08/01/19 08:00:00  AM,31.331,,,,,
2182,08/01/19 08:15:00  AM,31.179,,,,,
2183,08/01/19 08:30:00  AM,31.052,,,,,
2184,08/01/19 08:45:00  AM,30.976,,,,,
2185,08/01/19 09:00:00  AM,30.900,,,,,
2186,08/01/19 09:15:00  AM,30.900,,,,,
2187,08/01/19 09:30:00  AM,30.874,,,,,
2188,08/01/19 09:45:00  AM,30.925,,,,,
2189,08/01/19 10:00:00  AM,31.026,,,,,
2190,08/01/19 10:15:00  AM,31.128,,,,,
2191,08/01/19 10:30:00  AM,31.255,,,,,
2192,08/01/19 10:45:00  AM,31.103,,,,,
2193,08/01/19 11:00:00  AM,31.255,,,,,
2194,08/01/19 11:15:00  AM,31.357,,,,,
2195,08/01/19 11:30:00  AM,31.433,,,,,
2196,08/01/19 11:45:00  AM,31.535,,,,,
2197,08/01/19 12:00:00  PM,31.663,,,,,
2198,08/01/19 12:15:00  PM,31.842,,,,,
2199,08/01/19 12:30:00  PM,31.689,,,,,
2200,08/01/19 12:45:00  PM,31.740,,,,,
2201,08/01/19 01:00:00  PM,31.868,,,,,
2202,08/01/19 01:15:00  PM,32.021,,,,,
2203,08/01/19 01:30:00  PM,32.073,,,,,
2204,08/01/19 01:45:00  PM,32.201,,,,,
2205,08/01/19 02:00:00  PM,32.304,,,,,
2206,08/01/19 02:15:00  PM,32.381,,,,,
2207,08/01/19 02:30:00  PM,32.433,,,,,
2208,08/01/19 02:45:00  PM,32.304,,,,,
2209,08/01/19 03:00:00  PM,32.355,,,,,
2210,08/01/19 03:15:00  PM,32.330,,,,,
2211,08/01/19 03:30:00  PM,32.330,,,,,
2212,08/01/19 03:45:00  PM,32.407,,,,,
2213,08/01/19 04:00:00  PM,32.330,,,,,
2214,08/01/19 04:15:00  PM,32.433,,,,,
2215,08/01/19 04:30:00  PM,32.355,,,,,
2216,08/01/19 04:45:00  PM,32.253,,,,,
2217,08/01/19 05:00:00  PM,32.227,,,,,
2218,08/01/19 05:15:00  PM,32.253,,,,,
2219,08/01/19 05:30:00  PM,32.201,,,,,
2220,08/01/19 05:45:00  PM,32.175,,,,,
2221,08/01/19 06:00:00  PM,32.150,,,,,
2222,08/01/19 06:15:00  PM,32.124,,,,,
2223,08/01/19 06:30:00  PM,32.098,,,,,
2224,08/01/19 06:45:00  PM,32.073,,,,,
2225,08/01/19 07:00:00  PM,31.996,,,,,
2226,08/01/19 07:15:00  PM,31.893,,,,,
2227,08/01/19 07:30:00  PM,31.791,,,,,
2228,08/01/19 07:45:00  PM,31.663,,,,,
2229,08/01/19 08:00:00  PM,31.535,,,,,
2230,08/01/19 08:15:00  PM,31.382,,,,,
2231,08/01/19 08:30:00  PM,31.255,,,,,
2232,08/01/19 08:45:00  PM,31.128,,,,,
2233,08/01/19 09:00:00  PM,31.001,,,,,
2234,08/01/19 09:15:00  PM,30.900,,,,,
2235,08/01/19 09:30:00  PM,30.798,,,,,
2236,08/01/19 09:45:00  PM,30.672,,,,,
2237,08/01/19 10:00:00  PM,30.545,,,,,
2238,08/01/19 10:15:00  PM,30.444,,,,,
2239,08/01/19 10:30:00  PM,30.545,,,,,
2240,08/01/19 10:45:00  PM,30.697,,,,,
2241,08/01/19 11:00:00  PM,30.824,,,,,
2242,08/01/19 11:15:00  PM,30.976,,,,,
2243,08/01/19 11:30:00  PM,31.103,,,,,
2244,08/01/19 11:45:00  PM,31.230,,,,,
2245,08/02/19 12:00:00  AM,31.306,,,,,
2246,08/02/19 12:15:00  AM,31.179,,,,,
2247,08/02/19 12:30:00  AM,31.026,,,,,
2248,08/02/19 12:45:00  AM,30.900,,,,,
2249,08/02/19 01:00:00  AM,30.773,,,,,
2250,08/02/19 01:15:00  AM,30.646,,,,,
2251,08/02/19 01:30:00  AM,30.520,,,,,
2252,08/02/19 01:45:00  AM,30.444,,,,,
2253,08/02/19 02:00:00  AM,30.596,,,,,
2254,08/02/19 02:15:00  AM,30.697,,,,,
2255,08/02/19 02:30:00  AM,30.824,,,,,
2256,08/02/19 02:45:00  AM,30.925,,,,,
2257,08/02/19 03:00:00  AM,31.001,,,,,
2258,08/02/19 03:15:00  AM,31.128,,,,,
2259,08/02/19 03:30:00  AM,31.230,,,,,
2260,08/02/19 03:45:00  AM,31.306,,,,,
2261,08/02/19 04:00:00  AM,31.153,,,,,
2262,08/02/19 04:15:00  AM,31.026,,,,,
2263,08/02/19 04:30:00  AM,30.849,,,,,
2264,08/02/19 04:45:00  AM,30.697,,,,,
2265,08/02/19 05:00:00  AM,30.545,,,,,
2266,08/02/19 05:15:00  AM,30.444,,,,,
2267,08/02/19 05:30:00  AM,30.545,,,,,
2268,08/02/19 05:45:00  AM,30.646,,,,,
2269,08/02/19 06:00:00  AM,30.773,,,,,
2270,08/02/19 06:15:00  AM,30.874,,,,,
2271,08/02/19 06:30:00  AM,30.976,,,,,
2272,08/02/19 06:45:00  AM,31.077,,,,,
2273,08/02/19 07:00:00  AM,31.153,,,,,
2274,08/02/19 07:15:00  AM,31.255,,,,,
2275,08/02/19 07:30:00  AM,31.331,,,,,
2276,08/02/19 07:45:00  AM,31.331,,,,,
2277,08/02/19 08:00:00  AM,31.204,,,,,
2278,08/02/19 08:15:00  AM,31.077,,,,,
2279,08/02/19 08:30:00  AM,31.001,,,,,
2280,08/02/19 08:45:00  AM,30.925,,,,,
2281,08/02/19 09:00:00  AM,30.925,,,,,
2282,08/02/19 09:15:00  AM,31.001,,,,,
2283,08/02/19 09:30:00  AM,31.103,,,,,
2284,08/02/19 09:45:00  AM,31.204,,,,,
2285,08/02/19 10:00:00  AM,31.331,,,,,
2286,08/02/19 10:15:00  AM,31.433,,,,,
2287,08/02/19 10:30:00  AM,31.535,,,,,
2288,08/02/19 10:45:00  AM,31.561,,,,,
2289,08/02/19 11:00:00  AM,31.612,,,,,
2290,08/02/19 11:15:00  AM,31.637,,,,,
2291,08/02/19 11:30:00  AM,31.663,,,,,
2292,08/02/19 11:45:00  AM,31.740,,,,,
2293,08/02/19 12:00:00  PM,31.791,,,,,
2294,08/02/19 12:15:00  PM,31.893,,,,,
2295,08/02/19 12:30:00  PM,31.996,,,,,
2296,08/02/19 12:45:00  PM,32.150,,,,,
2297,08/02/19 01:00:00  PM,32.253,,,,,
2298,08/02/19 01:15:00  PM,32.253,,,,,
2299,08/02/19 01:30:00  PM,32.330,,,,,
2300,08/02/19 01:45:00  PM,32.330,,,,,
2301,08/02/19 02:00:00  PM,32.304,,,,,
2302,08/02/19 02:15:00  PM,32.381,,,,,
2303,08/02/19 02:30:00  PM,32.201,,,,,
2304,08/02/19 02:45:00  PM,32.150,,,,,
2305,08/02/19 03:00:00  PM,32.175,,,,,
2306,08/02/19 03:15:00  PM,32.124,,,,,
2307,08/02/19 03:30:00  PM,32.047,,,,,
2308,08/02/19 03:45:00  PM,32.124,,,,,
2309,08/02/19 04:00:00  PM,32.021,,,,,
2310,08/02/19 04:15:00  PM,31.944,,,,,
2311,08/02/19 04:30:00  PM,31.919,,,,,
2312,08/02/19 04:45:00  PM,31.842,,,,,
2313,08/02/19 05:00:00  PM,31.765,,,,,
2314,08/02/19 05:15:00  PM,31.689,,,,,
2315,08/02/19 05:30:00  PM,31.535,,,,,
2316,08/02/19 05:45:00  PM,31.408,,,,,
2317,08/02/19 06:00:00  PM,31.357,,,,,
2318,08/02/19 06:15:00  PM,31.230,,,,,
2319,08/02/19 06:30:00  PM,31.128,,,,,
2320,08/02/19 06:45:00  PM,31.077,,,,,
2321,08/02/19 07:00:00  PM,30.950,,,,,
2322,08/02/19 07:15:00  PM,30.849,,,,,
2323,08/02/19 07:30:00  PM,30.722,,,,,
2324,08/02/19 07:45:00  PM,30.596,,,,,
2325,08/02/19 08:00:00  PM,30.469,,,,,
2326,08/02/19 08:15:00  PM,30.520,,,,,
2327,08/02/19 08:30:00  PM,30.672,,,,,
2328,08/02/19 08:45:00  PM,30.798,,,,,
2329,08/02/19 09:00:00  PM,30.900,,,,,
2330,08/02/19 09:15:00  PM,31.026,,,,,
2331,08/02/19 09:30:00  PM,31.153,,,,,
2332,08/02/19 09:45:00  PM,31.306,,,,,
2333,08/02/19 10:00:00  PM,31.255,,,,,
2334,08/02/19 10:15:00  PM,31.128,,,,,
2335,08/02/19 10:30:00  PM,30.976,,,,,
2336,08/02/19 10:45:00  PM,30.849,,,,,
2337,08/02/19 11:00:00  PM,30.722,,,,,
2338,08/02/19 11:15:00  PM,30.596,,,,,
2339,08/02/19 11:30:00  PM,30.444,,,,,
2340,08/02/19 11:45:00  PM,30.520,,,,,
2341,08/03/19 12:00:00  AM,30.646,,,,,
2342,08/03/19 12:15:00  AM,30.748,,,,,
2343,08/03/19 12:30:00  AM,30.849,,,,,
2344,08/03/19 12:45:00  AM,30.976,,,,,
2345,08/03/19 01:00:00  AM,31.077,,,,,
2346,08/03/19 01:15:00  AM,31.204,,,,,
2347,08/03/19 01:30:00  AM,31.306,,,,,
2348,08/03/19 01:45:00  AM,31.255,,,,,
2349,08/03/19 02:00:00  AM,31.103,,,,,
2350,08/03/19 02:15:00  AM,30.950,,,,,
2351,08/03/19 02:30:00  AM,30.824,,,,,
2352,08/03/19 02:45:00  AM,30.672,,,,,
2353,08/03/19 03:00:00  AM,30.520,,,,,
2354,08/03/19 03:15:00  AM,30.444,,,,,
2355,08/03/19 03:30:00  AM,30.571,,,,,
2356,08/03/19 03:45:00  AM,30.672,,,,,
2357,08/03/19 04:00:00  AM,30.798,,,,,
2358,08/03/19 04:15:00  AM,30.925,,,,,
2359,08/03/19 04:30:00  AM,31.026,,,,,
2360,08/03/19 04:45:00  AM,31.153,,,,,
2361,08/03/19 05:00:00  AM,31.255,,,,,
2362,08/03/19 05:15:00  AM,31.281,,,,,
2363,08/03/19 05:30:00  AM,31.128,,,,,
2364,08/03/19 05:45:00  AM,30.976,,,,,
2365,08/03/19 06:00:00  AM,30.824,,,,,
2366,08/03/19 06:15:00  AM,30.697,,,,,
2367,08/03/19 06:30:00  AM,30.520,,,,,
2368,08/03/19 06:45:00  AM,30.444,,,,,
2369,08/03/19 07:00:00  AM,30.545,,,,,
2370,08/03/19 07:15:00  AM,30.672,,,,,
2371,08/03/19 07:30:00  AM,30.824,,,,,
2372,08/03/19 07:45:00  AM,30.925,,,,,
2373,08/03/19 08:00:00  AM,31.052,,,,,
2374,08/03/19 08:15:00  AM,31.179,,,,,
2375,08/03/19 08:30:00  AM,31.281,,,,,
2376,08/03/19 08:45:00  AM,31.331,,,,,
2377,08/03/19 09:00:00  AM,31.281,,,,,
2378,08/03/19 09:15:00  AM,31.306,,,,,
2379,08/03/19 09:30:00  AM,31.128,,,,,
2380,08/03/19 09:45:00  AM,31.204,,,,,
