"Plot Title: #5 Mesocosm"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 10579595, SEN S/N: 10579595, LBL: Celsius)","Coupler Detached (LGR S/N: 10579595)","Coupler Attached (LGR S/N: 10579595)","Host Connected (LGR S/N: 10579595)","Stopped (LGR S/N: 10579595)","End Of File (LGR S/N: 10579595)"
1754,07/27/19 09:15:00  PM,28.270,,,,,
1755,07/27/19 09:30:00  PM,28.147,,,,,
1756,07/27/19 09:45:00  PM,28.023,,,,,
1757,07/27/19 10:00:00  PM,27.924,,,,,
1758,07/27/19 10:15:00  PM,27.875,,,,,
1759,07/27/19 10:30:00  PM,27.825,,,,,
1760,07/27/19 10:45:00  PM,27.801,,,,,
1761,07/27/19 11:00:00  PM,27.776,,,,,
1762,07/27/19 11:15:00  PM,27.776,,,,,
1763,07/27/19 11:30:00  PM,27.751,,,,,
1764,07/27/19 11:45:00  PM,27.702,,,,,
1765,07/28/19 12:00:00  AM,27.653,,,,,
1766,07/28/19 12:15:00  AM,27.653,,,,,
1767,07/28/19 12:30:00  AM,27.628,,,,,
1768,07/28/19 12:45:00  AM,27.554,,,,,
1769,07/28/19 01:00:00  AM,27.554,,,,,
1770,07/28/19 01:15:00  AM,27.530,,,,,
1771,07/28/19 01:30:00  AM,27.530,,,,,
1772,07/28/19 01:45:00  AM,27.481,,,,,
1773,07/28/19 02:00:00  AM,27.481,,,,,
1774,07/28/19 02:15:00  AM,27.505,,,,,
1775,07/28/19 02:30:00  AM,27.530,,,,,
1776,07/28/19 02:45:00  AM,27.505,,,,,
1777,07/28/19 03:00:00  AM,27.481,,,,,
1778,07/28/19 03:15:00  AM,27.431,,,,,
1779,07/28/19 03:30:00  AM,27.431,,,,,
1780,07/28/19 03:45:00  AM,27.382,,,,,
1781,07/28/19 04:00:00  AM,27.382,,,,,
1782,07/28/19 04:15:00  AM,27.333,,,,,
1783,07/28/19 04:30:00  AM,27.333,,,,,
1784,07/28/19 04:45:00  AM,27.259,,,,,
1785,07/28/19 05:00:00  AM,27.235,,,,,
1786,07/28/19 05:15:00  AM,27.186,,,,,
1787,07/28/19 05:30:00  AM,27.186,,,,,
1788,07/28/19 05:45:00  AM,27.136,,,,,
1789,07/28/19 06:00:00  AM,27.063,,,,,
1790,07/28/19 06:15:00  AM,27.014,,,,,
1791,07/28/19 06:30:00  AM,26.965,,,,,
1792,07/28/19 06:45:00  AM,26.989,,,,,
1793,07/28/19 07:00:00  AM,26.989,,,,,
1794,07/28/19 07:15:00  AM,26.989,,,,,
1795,07/28/19 07:30:00  AM,28.642,,,,,
1796,07/28/19 07:45:00  AM,28.667,,,,,
1797,07/28/19 08:00:00  AM,28.692,,,,,
1798,07/28/19 08:15:00  AM,28.742,,,,,
1799,07/28/19 08:30:00  AM,28.866,,,,,
1800,07/28/19 08:45:00  AM,28.941,,,,,
1801,07/28/19 09:00:00  AM,29.215,,,,,
1802,07/28/19 09:15:00  AM,29.240,,,,,
1803,07/28/19 09:30:00  AM,29.140,,,,,
1804,07/28/19 09:45:00  AM,28.543,,,,,
1805,07/28/19 10:00:00  AM,28.345,,,,,
1806,07/28/19 10:15:00  AM,28.692,,,,,
1807,07/28/19 10:30:00  AM,28.692,,,,,
1808,07/28/19 10:45:00  AM,28.791,,,,,
1809,07/28/19 11:00:00  AM,28.990,,,,,
1810,07/28/19 11:15:00  AM,29.215,,,,,
1811,07/28/19 11:30:00  AM,29.389,,,,,
1812,07/28/19 11:45:00  AM,29.015,,,,,
1813,07/28/19 12:00:00  PM,28.617,,,,,
1814,07/28/19 12:15:00  PM,28.419,,,,,
1815,07/28/19 12:30:00  PM,28.593,,,,,
1816,07/28/19 12:45:00  PM,28.791,,,,,
1817,07/28/19 01:00:00  PM,29.040,,,,,
1818,07/28/19 01:15:00  PM,29.265,,,,,
1819,07/28/19 01:30:00  PM,29.215,,,,,
1820,07/28/19 01:45:00  PM,29.414,,,,,
1821,07/28/19 02:00:00  PM,28.667,,,,,
1822,07/28/19 02:15:00  PM,28.270,,,,,
1823,07/28/19 02:30:00  PM,28.593,,,,,
1824,07/28/19 02:45:00  PM,28.742,,,,,
1825,07/28/19 03:00:00  PM,28.841,,,,,
1826,07/28/19 03:15:00  PM,29.040,,,,,
1827,07/28/19 03:30:00  PM,29.115,,,,,
1828,07/28/19 03:45:00  PM,29.365,,,,,
1829,07/28/19 04:00:00  PM,28.990,,,,,
1830,07/28/19 04:15:00  PM,28.468,,,,,
1831,07/28/19 04:30:00  PM,28.468,,,,,
1832,07/28/19 04:45:00  PM,28.667,,,,,
1833,07/28/19 05:00:00  PM,28.866,,,,,
1834,07/28/19 05:15:00  PM,29.015,,,,,
1835,07/28/19 05:30:00  PM,29.165,,,,,
1836,07/28/19 05:45:00  PM,29.265,,,,,
1837,07/28/19 06:00:00  PM,28.841,,,,,
1838,07/28/19 06:15:00  PM,28.394,,,,,
1839,07/28/19 06:30:00  PM,28.320,,,,,
1840,07/28/19 06:45:00  PM,28.468,,,,,
1841,07/28/19 07:00:00  PM,28.617,,,,,
1842,07/28/19 07:15:00  PM,28.692,,,,,
1843,07/28/19 07:30:00  PM,28.742,,,,,
1844,07/28/19 07:45:00  PM,28.766,,,,,
1845,07/28/19 08:00:00  PM,28.866,,,,,
1846,07/28/19 08:15:00  PM,28.941,,,,,
1847,07/28/19 08:30:00  PM,28.941,,,,,
1848,07/28/19 08:45:00  PM,28.965,,,,,
1849,07/28/19 09:00:00  PM,28.941,,,,,
1850,07/28/19 09:15:00  PM,28.891,,,,,
1851,07/28/19 09:30:00  PM,28.866,,,,,
1852,07/28/19 09:45:00  PM,28.816,,,,,
1853,07/28/19 10:00:00  PM,28.766,,,,,
1854,07/28/19 10:15:00  PM,28.717,,,,,
1855,07/28/19 10:30:00  PM,28.617,,,,,
1856,07/28/19 10:45:00  PM,28.593,,,,,
1857,07/28/19 11:00:00  PM,28.543,,,,,
1858,07/28/19 11:15:00  PM,28.493,,,,,
1859,07/28/19 11:30:00  PM,28.468,,,,,
1860,07/28/19 11:45:00  PM,28.493,,,,,
1861,07/29/19 12:00:00  AM,28.493,,,,,
1862,07/29/19 12:15:00  AM,28.518,,,,,
1863,07/29/19 12:30:00  AM,28.518,,,,,
1864,07/29/19 12:45:00  AM,28.518,,,,,
1865,07/29/19 01:00:00  AM,28.493,,,,,
1866,07/29/19 01:15:00  AM,28.468,,,,,
1867,07/29/19 01:30:00  AM,28.444,,,,,
1868,07/29/19 01:45:00  AM,28.444,,,,,
1869,07/29/19 02:00:00  AM,28.419,,,,,
1870,07/29/19 02:15:00  AM,28.394,,,,,
1871,07/29/19 02:30:00  AM,28.419,,,,,
1872,07/29/19 02:45:00  AM,28.394,,,,,
1873,07/29/19 03:00:00  AM,28.419,,,,,
1874,07/29/19 03:15:00  AM,28.419,,,,,
1875,07/29/19 03:30:00  AM,28.419,,,,,
1876,07/29/19 03:45:00  AM,28.394,,,,,
1877,07/29/19 04:00:00  AM,28.394,,,,,
1878,07/29/19 04:15:00  AM,28.419,,,,,
1879,07/29/19 04:30:00  AM,28.419,,,,,
1880,07/29/19 04:45:00  AM,28.394,,,,,
1881,07/29/19 05:00:00  AM,28.394,,,,,
1882,07/29/19 05:15:00  AM,28.419,,,,,
1883,07/29/19 05:30:00  AM,28.419,,,,,
1884,07/29/19 05:45:00  AM,28.419,,,,,
1885,07/29/19 06:00:00  AM,28.419,,,,,
1886,07/29/19 06:15:00  AM,28.394,,,,,
1887,07/29/19 06:30:00  AM,28.369,,,,,
1888,07/29/19 06:45:00  AM,28.369,,,,,
1889,07/29/19 07:00:00  AM,28.369,,,,,
1890,07/29/19 07:15:00  AM,28.518,,,,,
1891,07/29/19 07:30:00  AM,29.065,,,,,
1892,07/29/19 07:45:00  AM,29.040,,,,,
1893,07/29/19 08:00:00  AM,29.040,,,,,
1894,07/29/19 08:15:00  AM,29.015,,,,,
1895,07/29/19 08:30:00  AM,29.115,,,,,
1896,07/29/19 08:45:00  AM,29.265,,,,,
1897,07/29/19 09:00:00  AM,29.165,,,,,
1898,07/29/19 09:15:00  AM,28.717,,,,,
1899,07/29/19 09:30:00  AM,28.171,,,,,
1900,07/29/19 09:45:00  AM,28.320,,,,,
1901,07/29/19 10:00:00  AM,28.518,,,,,
1902,07/29/19 10:15:00  AM,28.717,,,,,
1903,07/29/19 10:30:00  AM,28.965,,,,,
1904,07/29/19 10:45:00  AM,29.115,,,,,
1905,07/29/19 11:00:00  AM,29.240,,,,,
1906,07/29/19 11:15:00  AM,29.165,,,,,
1907,07/29/19 11:30:00  AM,28.617,,,,,
1908,07/29/19 11:45:00  AM,28.196,,,,,
1909,07/29/19 12:00:00  PM,28.444,,,,,
1910,07/29/19 12:15:00  PM,28.642,,,,,
1911,07/29/19 12:30:00  PM,28.816,,,,,
1912,07/29/19 12:45:00  PM,29.090,,,,,
1913,07/29/19 01:00:00  PM,29.290,,,,,
1914,07/29/19 01:15:00  PM,29.290,,,,,
1915,07/29/19 01:30:00  PM,28.916,,,,,
1916,07/29/19 01:45:00  PM,28.543,,,,,
1917,07/29/19 02:00:00  PM,28.320,,,,,
1918,07/29/19 02:15:00  PM,28.568,,,,,
1919,07/29/19 02:30:00  PM,28.642,,,,,
1920,07/29/19 02:45:00  PM,28.965,,,,,
1921,07/29/19 03:00:00  PM,29.115,,,,,
1922,07/29/19 03:15:00  PM,29.290,,,,,
1923,07/29/19 03:30:00  PM,29.215,,,,,
1924,07/29/19 03:45:00  PM,28.667,,,,,
1925,07/29/19 04:00:00  PM,28.270,,,,,
1926,07/29/19 04:15:00  PM,28.369,,,,,
1927,07/29/19 04:30:00  PM,28.543,,,,,
1928,07/29/19 04:45:00  PM,28.791,,,,,
1929,07/29/19 05:00:00  PM,28.866,,,,,
1930,07/29/19 05:15:00  PM,28.916,,,,,
1931,07/29/19 05:30:00  PM,28.941,,,,,
1932,07/29/19 05:45:00  PM,28.916,,,,,
1933,07/29/19 06:00:00  PM,28.916,,,,,
1934,07/29/19 06:15:00  PM,28.891,,,,,
1935,07/29/19 06:30:00  PM,28.841,,,,,
1936,07/29/19 06:45:00  PM,28.766,,,,,
1937,07/29/19 07:00:00  PM,28.766,,,,,
1938,07/29/19 07:15:00  PM,28.667,,,,,
1939,07/29/19 07:30:00  PM,28.617,,,,,
1940,07/29/19 07:45:00  PM,28.568,,,,,
1941,07/29/19 08:00:00  PM,28.518,,,,,
1942,07/29/19 08:15:00  PM,28.493,,,,,
1943,07/29/19 08:30:00  PM,28.444,,,,,
1944,07/29/19 08:45:00  PM,28.444,,,,,
1945,07/29/19 09:00:00  PM,28.444,,,,,
1946,07/29/19 09:15:00  PM,28.369,,,,,
1947,07/29/19 09:30:00  PM,28.295,,,,,
1948,07/29/19 09:45:00  PM,28.270,,,,,
1949,07/29/19 10:00:00  PM,28.221,,,,,
1950,07/29/19 10:15:00  PM,28.147,,,,,
1951,07/29/19 10:30:00  PM,28.072,,,,,
1952,07/29/19 10:45:00  PM,28.023,,,,,
1953,07/29/19 11:00:00  PM,27.998,,,,,
1954,07/29/19 11:15:00  PM,27.974,,,,,
1955,07/29/19 11:30:00  PM,27.949,,,,,
1956,07/29/19 11:45:00  PM,27.924,,,,,
1957,07/30/19 12:00:00  AM,27.875,,,,,
1958,07/30/19 12:15:00  AM,27.825,,,,,
1959,07/30/19 12:30:00  AM,27.801,,,,,
1960,07/30/19 12:45:00  AM,27.776,,,,,
1961,07/30/19 01:00:00  AM,27.751,,,,,
1962,07/30/19 01:15:00  AM,27.776,,,,,
1963,07/30/19 01:30:00  AM,27.776,,,,,
1964,07/30/19 01:45:00  AM,27.776,,,,,
1965,07/30/19 02:00:00  AM,27.776,,,,,
1966,07/30/19 02:15:00  AM,27.776,,,,,
1967,07/30/19 02:30:00  AM,27.776,,,,,
1968,07/30/19 02:45:00  AM,27.776,,,,,
1969,07/30/19 03:00:00  AM,27.801,,,,,
1970,07/30/19 03:15:00  AM,27.825,,,,,
1971,07/30/19 03:30:00  AM,27.875,,,,,
1972,07/30/19 03:45:00  AM,27.899,,,,,
1973,07/30/19 04:00:00  AM,27.924,,,,,
1974,07/30/19 04:15:00  AM,27.924,,,,,
1975,07/30/19 04:30:00  AM,27.949,,,,,
1976,07/30/19 04:45:00  AM,27.998,,,,,
1977,07/30/19 05:00:00  AM,28.023,,,,,
1978,07/30/19 05:15:00  AM,28.023,,,,,
1979,07/30/19 05:30:00  AM,28.048,,,,,
1980,07/30/19 05:45:00  AM,28.048,,,,,
1981,07/30/19 06:00:00  AM,28.072,,,,,
1982,07/30/19 06:15:00  AM,28.072,,,,,
1983,07/30/19 06:30:00  AM,28.097,,,,,
1984,07/30/19 06:45:00  AM,28.097,,,,,
1985,07/30/19 07:00:00  AM,28.122,,,,,
1986,07/30/19 07:15:00  AM,28.196,,,,,
1987,07/30/19 07:30:00  AM,29.040,,,,,
1988,07/30/19 07:45:00  AM,29.040,,,,,
1989,07/30/19 08:00:00  AM,29.015,,,,,
1990,07/30/19 08:15:00  AM,29.015,,,,,
1991,07/30/19 08:30:00  AM,28.990,,,,,
1992,07/30/19 08:45:00  AM,28.941,,,,,
1993,07/30/19 09:00:00  AM,28.916,,,,,
1994,07/30/19 09:15:00  AM,28.916,,,,,
1995,07/30/19 09:30:00  AM,28.841,,,,,
1996,07/30/19 09:45:00  AM,28.941,,,,,
1997,07/30/19 10:00:00  AM,29.065,,,,,
1998,07/30/19 10:15:00  AM,29.240,,,,,
1999,07/30/19 10:30:00  AM,29.315,,,,,
2000,07/30/19 10:45:00  AM,28.816,,,,,
2001,07/30/19 11:00:00  AM,28.419,,,,,
2002,07/30/19 11:15:00  AM,28.568,,,,,
2003,07/30/19 11:30:00  AM,28.791,,,,,
2004,07/30/19 11:45:00  AM,28.990,,,,,
2005,07/30/19 12:00:00  PM,29.165,,,,,
2006,07/30/19 12:15:00  PM,29.315,,,,,
2007,07/30/19 12:30:00  PM,29.290,,,,,
2008,07/30/19 12:45:00  PM,28.891,,,,,
2009,07/30/19 01:00:00  PM,28.468,,,,,
2010,07/30/19 01:15:00  PM,28.444,,,,,
2011,07/30/19 01:30:00  PM,28.717,,,,,
2012,07/30/19 01:45:00  PM,28.965,,,,,
2013,07/30/19 02:00:00  PM,29.165,,,,,
2014,07/30/19 02:15:00  PM,29.414,,,,,
2015,07/30/19 02:30:00  PM,28.965,,,,,
2016,07/30/19 02:45:00  PM,28.617,,,,,
2017,07/30/19 03:00:00  PM,28.419,,,,,
2018,07/30/19 03:15:00  PM,28.617,,,,,
2019,07/30/19 03:30:00  PM,28.766,,,,,
2020,07/30/19 03:45:00  PM,28.916,,,,,
2021,07/30/19 04:00:00  PM,28.965,,,,,
2022,07/30/19 04:15:00  PM,29.215,,,,,
2023,07/30/19 04:30:00  PM,29.340,,,,,
2024,07/30/19 04:45:00  PM,28.841,,,,,
2025,07/30/19 05:00:00  PM,28.468,,,,,
2026,07/30/19 05:15:00  PM,28.270,,,,,
2027,07/30/19 05:30:00  PM,28.394,,,,,
2028,07/30/19 05:45:00  PM,28.493,,,,,
2029,07/30/19 06:00:00  PM,28.593,,,,,
2030,07/30/19 06:15:00  PM,28.667,,,,,
2031,07/30/19 06:30:00  PM,28.742,,,,,
2032,07/30/19 06:45:00  PM,28.766,,,,,
2033,07/30/19 07:00:00  PM,28.742,,,,,
2034,07/30/19 07:15:00  PM,28.742,,,,,
2035,07/30/19 07:30:00  PM,28.816,,,,,
2036,07/30/19 07:45:00  PM,28.816,,,,,
2037,07/30/19 08:00:00  PM,28.816,,,,,
2038,07/30/19 08:15:00  PM,28.791,,,,,
2039,07/30/19 08:30:00  PM,28.791,,,,,
2040,07/30/19 08:45:00  PM,28.742,,,,,
2041,07/30/19 09:00:00  PM,28.692,,,,,
2042,07/30/19 09:15:00  PM,28.617,,,,,
2043,07/30/19 09:30:00  PM,28.518,,,,,
2044,07/30/19 09:45:00  PM,28.444,,,,,
2045,07/30/19 10:00:00  PM,28.345,,,,,
2046,07/30/19 10:15:00  PM,28.270,,,,,
2047,07/30/19 10:30:00  PM,28.221,,,,,
2048,07/30/19 10:45:00  PM,28.171,,,,,
2049,07/30/19 11:00:00  PM,28.122,,,,,
2050,07/30/19 11:15:00  PM,28.048,,,,,
2051,07/30/19 11:30:00  PM,28.023,,,,,
2052,07/30/19 11:45:00  PM,28.023,,,,,
2053,07/31/19 12:00:00  AM,28.023,,,,,
2054,07/31/19 12:15:00  AM,28.023,,,,,
2055,07/31/19 12:30:00  AM,28.048,,,,,
2056,07/31/19 12:45:00  AM,28.072,,,,,
2057,07/31/19 01:00:00  AM,28.122,,,,,
2058,07/31/19 01:15:00  AM,28.171,,,,,
2059,07/31/19 01:30:00  AM,28.196,,,,,
2060,07/31/19 01:45:00  AM,28.221,,,,,
2061,07/31/19 02:00:00  AM,28.270,,,,,
2062,07/31/19 02:15:00  AM,28.320,,,,,
2063,07/31/19 02:30:00  AM,28.270,,,,,
2064,07/31/19 02:45:00  AM,28.245,,,,,
2065,07/31/19 03:00:00  AM,28.221,,,,,
2066,07/31/19 03:15:00  AM,28.196,,,,,
2067,07/31/19 03:30:00  AM,28.171,,,,,
2068,07/31/19 03:45:00  AM,28.196,,,,,
2069,07/31/19 04:00:00  AM,28.221,,,,,
2070,07/31/19 04:15:00  AM,28.270,,,,,
2071,07/31/19 04:30:00  AM,28.295,,,,,
2072,07/31/19 04:45:00  AM,28.320,,,,,
2073,07/31/19 05:00:00  AM,28.320,,,,,
2074,07/31/19 05:15:00  AM,28.320,,,,,
2075,07/31/19 05:30:00  AM,28.270,,,,,
2076,07/31/19 05:45:00  AM,28.245,,,,,
2077,07/31/19 06:00:00  AM,28.270,,,,,
2078,07/31/19 06:15:00  AM,28.320,,,,,
2079,07/31/19 06:30:00  AM,28.320,,,,,
2080,07/31/19 06:45:00  AM,28.295,,,,,
2081,07/31/19 07:00:00  AM,28.320,,,,,
2082,07/31/19 07:15:00  AM,28.221,,,,,
2083,07/31/19 07:30:00  AM,29.265,,,,,
2084,07/31/19 07:45:00  AM,28.617,,,,,
2085,07/31/19 08:00:00  AM,28.320,,,,,
2086,07/31/19 08:15:00  AM,28.345,,,,,
2087,07/31/19 08:30:00  AM,28.468,,,,,
2088,07/31/19 08:45:00  AM,28.543,,,,,
2089,07/31/19 09:00:00  AM,28.841,,,,,
2090,07/31/19 09:15:00  AM,29.065,,,,,
2091,07/31/19 09:30:00  AM,29.240,,,,,
2092,07/31/19 09:45:00  AM,29.015,,,,,
2093,07/31/19 10:00:00  AM,28.270,,,,,
2094,07/31/19 10:15:00  AM,28.295,,,,,
2095,07/31/19 10:30:00  AM,28.295,,,,,
2096,07/31/19 10:45:00  AM,28.369,,,,,
2097,07/31/19 11:00:00  AM,28.345,,,,,
2098,07/31/19 11:15:00  AM,28.345,,,,,
2099,07/31/19 11:30:00  AM,28.518,,,,,
2100,07/31/19 11:45:00  AM,28.593,,,,,
2101,07/31/19 12:00:00  PM,28.766,,,,,
2102,07/31/19 12:15:00  PM,28.990,,,,,
2103,07/31/19 12:30:00  PM,29.090,,,,,
2104,07/31/19 12:45:00  PM,29.265,,,,,
2105,07/31/19 01:00:00  PM,29.215,,,,,
2106,07/31/19 01:15:00  PM,28.593,,,,,
2107,07/31/19 01:30:00  PM,28.419,,,,,
2108,07/31/19 01:45:00  PM,28.692,,,,,
2109,07/31/19 02:00:00  PM,28.667,,,,,
2110,07/31/19 02:15:00  PM,28.742,,,,,
2111,07/31/19 02:30:00  PM,28.841,,,,,
2112,07/31/19 02:45:00  PM,29.115,,,,,
2113,07/31/19 03:00:00  PM,29.215,,,,,
2114,07/31/19 03:15:00  PM,29.040,,,,,
2115,07/31/19 03:30:00  PM,28.692,,,,,
2116,07/31/19 03:45:00  PM,28.419,,,,,
2117,07/31/19 04:00:00  PM,28.642,,,,,
2118,07/31/19 04:15:00  PM,28.841,,,,,
2119,07/31/19 04:30:00  PM,29.040,,,,,
2120,07/31/19 04:45:00  PM,29.215,,,,,
2121,07/31/19 05:00:00  PM,29.215,,,,,
2122,07/31/19 05:15:00  PM,28.791,,,,,
2123,07/31/19 05:30:00  PM,28.419,,,,,
2124,07/31/19 05:45:00  PM,28.444,,,,,
2125,07/31/19 06:00:00  PM,28.568,,,,,
2126,07/31/19 06:15:00  PM,28.717,,,,,
2127,07/31/19 06:30:00  PM,28.816,,,,,
2128,07/31/19 06:45:00  PM,28.965,,,,,
2129,07/31/19 07:00:00  PM,29.065,,,,,
2130,07/31/19 07:15:00  PM,29.140,,,,,
2131,07/31/19 07:30:00  PM,29.190,,,,,
2132,07/31/19 07:45:00  PM,28.369,,,,,
2133,07/31/19 08:00:00  PM,27.875,,,,,
2134,07/31/19 08:15:00  PM,27.974,,,,,
2135,07/31/19 08:30:00  PM,28.072,,,,,
2136,07/31/19 08:45:00  PM,28.147,,,,,
2137,07/31/19 09:00:00  PM,28.171,,,,,
2138,07/31/19 09:15:00  PM,28.196,,,,,
2139,07/31/19 09:30:00  PM,28.221,,,,,
2140,07/31/19 09:45:00  PM,28.245,,,,,
2141,07/31/19 10:00:00  PM,28.270,,,,,
2142,07/31/19 10:15:00  PM,28.320,,,,,
2143,07/31/19 10:30:00  PM,28.320,,,,,
2144,07/31/19 10:45:00  PM,28.295,,,,,
2145,07/31/19 11:00:00  PM,28.295,,,,,
2146,07/31/19 11:15:00  PM,28.320,,,,,
2147,07/31/19 11:30:00  PM,28.295,,,,,
2148,07/31/19 11:45:00  PM,28.221,,,,,
2149,08/01/19 12:00:00  AM,28.122,,,,,
2150,08/01/19 12:15:00  AM,28.023,,,,,
2151,08/01/19 12:30:00  AM,27.974,,,,,
2152,08/01/19 12:45:00  AM,27.924,,,,,
2153,08/01/19 01:00:00  AM,27.875,,,,,
2154,08/01/19 01:15:00  AM,27.850,,,,,
2155,08/01/19 01:30:00  AM,27.801,,,,,
2156,08/01/19 01:45:00  AM,27.727,,,,,
2157,08/01/19 02:00:00  AM,27.727,,,,,
2158,08/01/19 02:15:00  AM,27.727,,,,,
2159,08/01/19 02:30:00  AM,27.702,,,,,
2160,08/01/19 02:45:00  AM,27.727,,,,,
2161,08/01/19 03:00:00  AM,27.702,,,,,
2162,08/01/19 03:15:00  AM,27.677,,,,,
2163,08/01/19 03:30:00  AM,27.628,,,,,
2164,08/01/19 03:45:00  AM,27.554,,,,,
2165,08/01/19 04:00:00  AM,27.481,,,,,
2166,08/01/19 04:15:00  AM,27.431,,,,,
2167,08/01/19 04:30:00  AM,27.358,,,,,
2168,08/01/19 04:45:00  AM,27.308,,,,,
2169,08/01/19 05:00:00  AM,27.259,,,,,
2170,08/01/19 05:15:00  AM,27.210,,,,,
2171,08/01/19 05:30:00  AM,27.186,,,,,
2172,08/01/19 05:45:00  AM,27.186,,,,,
2173,08/01/19 06:00:00  AM,27.235,,,,,
2174,08/01/19 06:15:00  AM,27.284,,,,,
2175,08/01/19 06:30:00  AM,27.259,,,,,
2176,08/01/19 06:45:00  AM,27.210,,,,,
2177,08/01/19 07:00:00  AM,27.136,,,,,
2178,08/01/19 07:15:00  AM,27.949,,,,,
2179,08/01/19 07:30:00  AM,28.866,,,,,
2180,08/01/19 07:45:00  AM,28.866,,,,,
2181,08/01/19 08:00:00  AM,28.891,,,,,
2182,08/01/19 08:15:00  AM,28.916,,,,,
2183,08/01/19 08:30:00  AM,28.990,,,,,
2184,08/01/19 08:45:00  AM,29.140,,,,,
2185,08/01/19 09:00:00  AM,29.190,,,,,
2186,08/01/19 09:15:00  AM,28.965,,,,,
2187,08/01/19 09:30:00  AM,28.444,,,,,
2188,08/01/19 09:45:00  AM,28.320,,,,,
2189,08/01/19 10:00:00  AM,28.593,,,,,
2190,08/01/19 10:15:00  AM,28.816,,,,,
2191,08/01/19 10:30:00  AM,29.065,,,,,
2192,08/01/19 10:45:00  AM,29.115,,,,,
2193,08/01/19 11:00:00  AM,29.315,,,,,
2194,08/01/19 11:15:00  AM,28.717,,,,,
2195,08/01/19 11:30:00  AM,28.295,,,,,
2196,08/01/19 11:45:00  AM,28.444,,,,,
2197,08/01/19 12:00:00  PM,28.742,,,,,
2198,08/01/19 12:15:00  PM,29.040,,,,,
2199,08/01/19 12:30:00  PM,29.115,,,,,
2200,08/01/19 12:45:00  PM,29.315,,,,,
2201,08/01/19 01:00:00  PM,28.866,,,,,
2202,08/01/19 01:15:00  PM,28.642,,,,,
2203,08/01/19 01:30:00  PM,28.369,,,,,
2204,08/01/19 01:45:00  PM,28.369,,,,,
2205,08/01/19 02:00:00  PM,28.717,,,,,
2206,08/01/19 02:15:00  PM,29.015,,,,,
2207,08/01/19 02:30:00  PM,29.265,,,,,
2208,08/01/19 02:45:00  PM,28.891,,,,,
2209,08/01/19 03:00:00  PM,28.642,,,,,
2210,08/01/19 03:15:00  PM,28.394,,,,,
2211,08/01/19 03:30:00  PM,28.221,,,,,
2212,08/01/19 03:45:00  PM,28.642,,,,,
2213,08/01/19 04:00:00  PM,28.841,,,,,
2214,08/01/19 04:15:00  PM,29.140,,,,,
2215,08/01/19 04:30:00  PM,29.015,,,,,
2216,08/01/19 04:45:00  PM,28.692,,,,,
2217,08/01/19 05:00:00  PM,28.468,,,,,
2218,08/01/19 05:15:00  PM,28.320,,,,,
2219,08/01/19 05:30:00  PM,28.369,,,,,
2220,08/01/19 05:45:00  PM,28.617,,,,,
2221,08/01/19 06:00:00  PM,28.866,,,,,
2222,08/01/19 06:15:00  PM,29.065,,,,,
2223,08/01/19 06:30:00  PM,29.240,,,,,
2224,08/01/19 06:45:00  PM,28.841,,,,,
2225,08/01/19 07:00:00  PM,28.543,,,,,
2226,08/01/19 07:15:00  PM,28.270,,,,,
2227,08/01/19 07:30:00  PM,28.320,,,,,
2228,08/01/19 07:45:00  PM,28.493,,,,,
2229,08/01/19 08:00:00  PM,28.617,,,,,
2230,08/01/19 08:15:00  PM,28.717,,,,,
2231,08/01/19 08:30:00  PM,28.816,,,,,
2232,08/01/19 08:45:00  PM,28.891,,,,,
2233,08/01/19 09:00:00  PM,28.965,,,,,
2234,08/01/19 09:15:00  PM,29.015,,,,,
2235,08/01/19 09:30:00  PM,29.090,,,,,
2236,08/01/19 09:45:00  PM,29.140,,,,,
2237,08/01/19 10:00:00  PM,29.165,,,,,
2238,08/01/19 10:15:00  PM,29.190,,,,,
2239,08/01/19 10:30:00  PM,29.040,,,,,
2240,08/01/19 10:45:00  PM,28.493,,,,,
2241,08/01/19 11:00:00  PM,28.147,,,,,
2242,08/01/19 11:15:00  PM,28.320,,,,,
2243,08/01/19 11:30:00  PM,28.394,,,,,
2244,08/01/19 11:45:00  PM,28.468,,,,,
2245,08/02/19 12:00:00  AM,28.518,,,,,
2246,08/02/19 12:15:00  AM,28.593,,,,,
2247,08/02/19 12:30:00  AM,28.642,,,,,
2248,08/02/19 12:45:00  AM,28.692,,,,,
2249,08/02/19 01:00:00  AM,28.742,,,,,
2250,08/02/19 01:15:00  AM,28.766,,,,,
2251,08/02/19 01:30:00  AM,28.791,,,,,
2252,08/02/19 01:45:00  AM,28.816,,,,,
2253,08/02/19 02:00:00  AM,28.816,,,,,
2254,08/02/19 02:15:00  AM,28.816,,,,,
2255,08/02/19 02:30:00  AM,28.841,,,,,
2256,08/02/19 02:45:00  AM,28.816,,,,,
2257,08/02/19 03:00:00  AM,28.816,,,,,
2258,08/02/19 03:15:00  AM,28.841,,,,,
2259,08/02/19 03:30:00  AM,28.841,,,,,
2260,08/02/19 03:45:00  AM,28.816,,,,,
2261,08/02/19 04:00:00  AM,28.816,,,,,
2262,08/02/19 04:15:00  AM,28.841,,,,,
2263,08/02/19 04:30:00  AM,28.841,,,,,
2264,08/02/19 04:45:00  AM,28.841,,,,,
2265,08/02/19 05:00:00  AM,28.841,,,,,
