# Constructed from biom file
#OTU ID	WSH129	WSH130	WSH131	WSH132	WSH133	WSH134	WSH135	WSH136	WSH137	WSH138	WSH139	WSH140	WSH141	WSH142	WSH143	WSH144	WSH145	WSH146	WSH147	WSH148	WSH149	WSH150	WSH151	WSH152	WSH153	WSH154	WSH155	WSH156	WSH157	WSH158	WSH159	WSH160	WSH161	WSH162	WSH163	WSH164	WSH165	WSH166	WSH167	WSH168	WSH169	WSH170	WSH171	WSH172	WSH173
fd8fb784b084468f30cddd2b7b94db8c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1084.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09f7734468cb4192425e5d2808d54473	0.0	0.0	0.0	53.0	0.0	0.0	0.0	51.0	0.0	204.0	0.0	0.0	0.0	0.0	0.0	19.0	43.0	86.0	0.0	0.0	46.0	0.0	48.0	27.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	37.0	142.0	0.0	64.0	0.0	0.0	0.0	0.0	15.0	0.0	67.0	141.0	0.0
afb9cf7641803c1cdb25c6250ecfb2af	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	165.0	0.0	95.0	0.0	169.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	479.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140.0	0.0	0.0	0.0	0.0
afd1fc8a09548b1b16d27b2f9e7bc97c	0.0	18.0	0.0	46.0	0.0	0.0	102.0	0.0	0.0	233.0	0.0	0.0	0.0	35.0	65.0	35.0	11.0	0.0	0.0	0.0	0.0	0.0	77.0	53.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	59.0	40.0	48.0	0.0	149.0	0.0	0.0	0.0	0.0	0.0	37.0	34.0	0.0	0.0
8be793a14b1f2dab7eada1e5f6b54e7b	0.0	13.0	0.0	152.0	0.0	0.0	209.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	151.0	25.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	39.0	276.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0
5f3d9701d9a8ca09b321e7a7eb298eb3	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	611.0	0.0	0.0	147.0	0.0	0.0	0.0	70.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0
aac6ca9676ad93b4542633b3e89c9182	0.0	0.0	0.0	884.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f6bd8d4f030d9ab8eb769306d9256589	0.0	0.0	0.0	0.0	0.0	0.0	83.0	41.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	18.0	69.0	48.0	126.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	62.0	0.0	35.0	19.0	37.0	0.0	0.0	0.0	0.0	31.0	0.0	275.0	0.0	0.0
ee7ce269abcde443020175b2d3085328	138.0	43.0	0.0	61.0	0.0	0.0	101.0	0.0	0.0	31.0	0.0	33.0	45.0	66.0	28.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	50.0	40.0	23.0	0.0	0.0	24.0	0.0	0.0	26.0	0.0	0.0	0.0	107.0	0.0
a344a5978fa4dd4808f997acb2acde7e	0.0	0.0	0.0	0.0	56.0	67.0	0.0	0.0	0.0	30.0	0.0	31.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	53.0	0.0	46.0	0.0	37.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	411.0	53.0	0.0	0.0	77.0	0.0
d1d9abf015509f67574e268e59dd5cc6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	954.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5249a8f58692a99d995566664c8d4fe2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	872.0	0.0	0.0
288271f9e9edf64264cfc9449a074af9	0.0	6.0	0.0	38.0	0.0	0.0	51.0	0.0	0.0	64.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	681.0	14.0	0.0	4.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
d592d1cb91249308519e0ce6345060c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	923.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
020c65ced2ed62437828e13855ca5229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	913.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2367930ceb15d2ef5199af48fb557a6f	34.0	78.0	0.0	63.0	0.0	0.0	58.0	0.0	0.0	209.0	0.0	0.0	0.0	0.0	21.0	0.0	23.0	0.0	0.0	38.0	36.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	84.0	0.0	36.0	0.0	0.0	0.0	0.0	34.0	0.0	34.0	0.0	18.0
914296c1ee5a7fb2b7f387a106ecace0	897.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130a3ff7284d19a00981c7ff96b347d4	0.0	6.0	0.0	55.0	0.0	0.0	126.0	51.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	53.0	0.0	58.0	6.0	2.0	154.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	11.0	119.0	37.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0
98ffca66644d8d2ba6d463090e6d3a23	0.0	16.0	0.0	127.0	0.0	0.0	115.0	34.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	38.0	0.0	53.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	45.0	67.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.0	0.0	0.0
c761df90d7ec7580124ab41dd31b4772	0.0	21.0	0.0	104.0	0.0	0.0	18.0	15.0	0.0	108.0	23.0	0.0	0.0	0.0	0.0	0.0	15.0	19.0	0.0	0.0	26.0	0.0	220.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	35.0	57.0	0.0	25.0	0.0	0.0	0.0	0.0	13.0	11.0	48.0	0.0	0.0
7d9c7015dc982e5558b1e3416d1ff311	0.0	0.0	0.0	328.0	0.0	0.0	36.0	0.0	0.0	24.0	0.0	17.0	0.0	0.0	51.0	0.0	0.0	28.0	0.0	0.0	0.0	137.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0
86ae6ec32d3ba2b072a7c1803cfa40d9	0.0	0.0	46.0	216.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	40.0	15.0	11.0	0.0	118.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	31.0	3.0	0.0	226.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c8cf2091c53f98806774ec2eb1dc0b37	15.0	0.0	67.0	115.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	15.0	0.0	2.0	0.0	0.0	0.0	53.0	0.0	0.0	385.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	71.0	6.0	0.0	0.0
e71797c04f4ccc936a3cb35a740f61c0	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	119.0	130.0	0.0	0.0	0.0	0.0	0.0	0.0	308.0	0.0
a724a09505757fc082e7f57e02503eac	0.0	0.0	0.0	144.0	0.0	0.0	82.0	0.0	0.0	133.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	35.0	46.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	13.0	138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8c6a632a8d62194b3929c45afa02daec	748.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7eb5b2eb4487e06df5bbe427ea85335b	0.0	0.0	103.0	21.0	0.0	0.0	0.0	4.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	151.0	0.0	7.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	20.0	0.0	13.0	70.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	10.0	0.0
43807004fb6b19438fc9c2ae2f679f24	0.0	0.0	0.0	20.0	0.0	0.0	24.0	0.0	0.0	159.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	13.0	0.0	25.0	25.0	0.0	163.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	179.0	63.0	0.0	17.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
e0e4240cc116be71b77bf7e6a9f3af8b	0.0	12.0	0.0	0.0	0.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	471.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
545381ee1b93eb9dc1cf9313f8e452f7	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.0	0.0	0.0	0.0	70.0	170.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	121.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d9d33231d5abc51ad80090393e141d72	0.0	0.0	0.0	620.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0
2aee72b65fea8d10cae27fa8c0305862	0.0	0.0	0.0	200.0	0.0	0.0	0.0	0.0	0.0	194.0	0.0	0.0	0.0	0.0	301.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5851950c3888417b388fd384af3fc48f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	644.0	0.0	0.0
21c3014f5e62ff39464047824c602953	0.0	48.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	321.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	17.0	65.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0
cd2f76f0ab4fd26ae84f923fb562cce6	0.0	0.0	0.0	71.0	0.0	0.0	38.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	19.0	33.0	0.0	46.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	41.0	83.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	29.0	98.0	0.0	0.0
dfa8630de8959d6454b83e7cd3b89e94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0	0.0	522.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	54.0
58f24abc3f0744332de0d5265361c268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	669.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0de32a8b675ed0556e99690d75416f46	0.0	0.0	10.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	51.0	0.0	15.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	3.0	0.0	0.0	58.0	40.0	0.0	0.0	0.0	0.0	9.0	191.0	94.0	0.0
fb934dccc706639c18b7c48088870500	0.0	105.0	58.0	264.0	0.0	0.0	0.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	8.0	13.0	0.0	0.0	12.0	0.0	0.0	9.0	0.0	10.0	0.0	6.0	6.0	24.0
f70866d8e370d02b60a32006539657ea	0.0	0.0	0.0	171.0	0.0	0.0	68.0	0.0	0.0	155.0	0.0	0.0	0.0	0.0	90.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	21.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0
11239075e000aec6975a293d62dd8061	8.0	73.0	11.0	298.0	0.0	0.0	24.0	0.0	5.0	0.0	0.0	0.0	0.0	63.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0
5c258aa165e4df241fb8cf970d3d7ff4	0.0	0.0	0.0	147.0	0.0	0.0	79.0	76.0	0.0	137.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	27.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0
4c358eb3bd2b77fe2905eb95afc96a14	0.0	0.0	0.0	611.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17a9757b313b89ceaff9735fdabb669e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	36.0	0.0	0.0	54.0	0.0	108.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	48.0	31.0	0.0	136.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ea5c3b42e9e4886bd084d1d229e9d836	0.0	0.0	0.0	108.0	0.0	0.0	76.0	0.0	0.0	113.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	61.0	0.0	0.0	0.0	0.0	0.0	32.0	38.0	0.0	0.0	0.0	0.0
d5c3c4a2aa6c9fd5931d3f01a7a54286	0.0	0.0	0.0	82.0	0.0	0.0	82.0	18.0	0.0	55.0	0.0	0.0	0.0	0.0	18.0	0.0	22.0	0.0	0.0	0.0	20.0	0.0	68.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	63.0	90.0	0.0	8.0	47.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
69f6e1e88c5ab97c1dacc650b4252ccf	0.0	0.0	0.0	0.0	51.0	80.0	7.0	0.0	0.0	28.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	43.0	0.0	44.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	47.0	0.0	0.0	0.0	0.0	76.0	47.0	0.0	0.0	0.0
255b0f60221749ec5d8e6c764f01ddb9	0.0	0.0	0.0	37.0	0.0	0.0	9.0	0.0	0.0	544.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
33b3f7e00059453193d180a592bd1040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	168.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	213.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0
519b4200846534a6e9abc5947117b7f1	0.0	0.0	0.0	83.0	0.0	0.0	59.0	8.0	0.0	274.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	48.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	7.0
384642b21f21cd7f35398cacb80c3156	6.0	22.0	28.0	0.0	20.0	8.0	0.0	6.0	0.0	22.0	77.0	0.0	0.0	6.0	0.0	8.0	0.0	9.0	0.0	19.0	0.0	13.0	17.0	0.0	52.0	0.0	39.0	28.0	8.0	24.0	0.0	0.0	14.0	6.0	12.0	0.0	13.0	8.0	0.0	16.0	45.0	11.0	0.0	25.0	9.0
ecf2b5aeee9fa83bc95835d664224da9	0.0	0.0	0.0	563.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ba30319558ef4d4e6613f3b9502f3387	0.0	0.0	0.0	433.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5383fa5db8ad24923a19b9d7095b97ae	23.0	0.0	0.0	350.0	0.0	0.0	0.0	0.0	0.0	87.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3a8c29e04126f3857add5ae25ac34698	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128.0	177.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0
b30942209a6c885a322c60b7c077fbbc	0.0	0.0	0.0	51.0	0.0	0.0	63.0	0.0	0.0	139.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	30.0	23.0	0.0	35.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	25.0	69.0	20.0	0.0	0.0	0.0	0.0	0.0	12.0	5.0	20.0	38.0	0.0	6.0
c0eb0373ba8ee5e100f07015167cc7aa	0.0	0.0	0.0	114.0	0.0	0.0	59.0	0.0	0.0	72.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	0.0
98b8e3666801537b5e92734cd82eccbd	0.0	11.0	55.0	18.0	0.0	0.0	19.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	66.0	0.0	12.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	17.0	13.0	0.0	5.0	108.0	0.0	0.0	0.0	0.0	21.0	0.0	67.0	0.0	0.0
e026688d620f766b1aa0b3f14a6e50f2	0.0	5.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	169.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	41.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	28.0	146.0	3.0	68.0	0.0	0.0	0.0	4.0	0.0	13.0	0.0	0.0	0.0
25bfbabb99b74efd23e11e8218a58004	7.0	0.0	0.0	284.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	245.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b2d8e20fa617997722e9e5eb0d5522f0	0.0	57.0	0.0	18.0	0.0	0.0	36.0	0.0	0.0	136.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	40.0	0.0	0.0
502a05faa5819d01b962d1b600f4e002	0.0	45.0	0.0	50.0	0.0	0.0	61.0	0.0	0.0	128.0	0.0	0.0	0.0	0.0	69.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	24.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0
96e3f99abe5386126ea77e08fbc64be3	0.0	0.0	0.0	0.0	0.0	0.0	37.0	13.0	0.0	441.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0
66e4cd4e9f92f88b55017bcc5a571164	45.0	0.0	0.0	40.0	0.0	0.0	20.0	0.0	0.0	21.0	0.0	0.0	0.0	12.0	126.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	77.0	8.0	0.0	0.0	0.0	0.0	0.0	55.0	8.0	39.0	0.0	0.0	9.0
1587352f57f884b6c263812ca44131dc	0.0	38.0	0.0	0.0	0.0	0.0	241.0	0.0	0.0	49.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0
2aca0b86e592db31f707d6a3526123cc	0.0	0.0	0.0	93.0	0.0	0.0	33.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	52.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	5.0	30.0	61.0	7.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1a8f5e85073d700b46481cf9490ee103	0.0	0.0	0.0	10.0	0.0	0.0	22.0	0.0	0.0	167.0	0.0	0.0	0.0	0.0	227.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	10.0	0.0	0.0	0.0
8c66c9de1b8bea94ae00d83e9f486315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	122.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	110.0	0.0	0.0	0.0	0.0	23.0	0.0	31.0	0.0	0.0
